-4.011283516883850098e-01,-3.042223751544952393e-01,-8.165606260299682617e-01,3.592388391494750977e+00,-2.063151895999908447e-01,-1.345386266708374023e+00,6.275811195373535156e+00,-1.553464412689208984e+00,-3.603544712066650391e+00,8.839500427246093750e+00,4.328339397907257080e-01,-1.488086342811584473e+00
-5.830955505371093750e-01,-1.732200533151626587e-01,-4.004849195480346680e-01,3.655098438262939453e+00,1.700584888458251953e-01,-7.251264452934265137e-01,6.165448188781738281e+00,-1.093498468399047852e+00,-2.802184343338012695e+00,8.847077369689941406e+00,6.099689602851867676e-01,-9.849245548248291016e-01
-7.500200271606445312e-01,-2.887620627880096436e-01,-9.860641956329345703e-01,3.156693696975708008e+00,3.052629232406616211e-01,-1.221442744135856628e-01,6.309311389923095703e+00,-1.697830319404602051e+00,-2.345767498016357422e+00,8.897516250610351562e+00,5.774887651205062866e-02,-1.106823444366455078e+00
-6.792626380920410156e-01,-4.126682877540588379e-01,-1.181293010711669922e+00,2.669446229934692383e+00,-1.196650117635726929e-01,-3.437343612313270569e-02,6.075367927551269531e+00,-1.350477695465087891e+00,-2.449303865432739258e+00,9.192887306213378906e+00,1.017094701528549194e-01,-2.121120214462280273e+00
-1.014856696128845215e+00,-5.166881084442138672e-01,-1.147328376770019531e+00,2.446757316589355469e+00,-7.636183500289916992e-01,3.820824623107910156e-01,5.423907756805419922e+00,-1.404533863067626953e+00,-2.748465061187744141e+00,9.311771392822265625e+00,-2.951499223709106445e-01,-2.065563201904296875e+00
-6.874915957450866699e-01,-6.540585756301879883e-01,-1.011244297027587891e+00,3.046029329299926758e+00,-7.443537116050720215e-01,2.223328053951263428e-01,5.459494590759277344e+00,-8.810697197914123535e-01,-2.328028678894042969e+00,9.243707656860351562e+00,-2.279078513383865356e-01,-1.451037287712097168e+00
-8.285439610481262207e-01,-7.824829220771789551e-01,-1.208103537559509277e+00,2.519466638565063477e+00,2.036973834037780762e-01,7.694095373153686523e-01,5.311502933502197266e+00,-7.559064030647277832e-01,-1.991561770439147949e+00,8.711579322814941406e+00,5.389196872711181641e-01,-5.892277359962463379e-01
-6.370764374732971191e-01,-7.736061811447143555e-01,-9.356901049613952637e-01,3.212613344192504883e+00,3.686329722404479980e-01,9.231692552566528320e-01,4.948043346405029297e+00,-2.893666326999664307e-01,-2.336507320404052734e+00,8.343380928039550781e+00,3.639487326145172119e-01,-1.329735517501831055e+00
-6.189208030700683594e-01,-9.837847948074340820e-01,-6.830866932868957520e-01,3.261307001113891602e+00,1.956398189067840576e-01,9.567568898200988770e-01,5.214710235595703125e+00,-1.038317441940307617e+00,-2.128310441970825195e+00,8.577815055847167969e+00,2.552900612354278564e-01,-2.617833375930786133e+00
-5.688694715499877930e-01,-3.021252751350402832e-01,-6.238867044448852539e-01,2.772221803665161133e+00,1.016163229942321777e+00,2.408626526594161987e-01,5.123006343841552734e+00,-1.053760409355163574e+00,-2.152652025222778320e+00,8.203997611999511719e+00,1.087955951690673828e+00,-2.726014852523803711e+00
-9.740682244300842285e-01,-4.312319159507751465e-01,-7.190110683441162109e-01,2.491596221923828125e+00,7.547599077224731445e-01,-2.910508960485458374e-02,5.108040809631347656e+00,-3.823852241039276123e-01,-2.063764572143554688e+00,8.478871345520019531e+00,9.145336747169494629e-01,-3.039200544357299805e+00
-1.070803403854370117e+00,-3.888835310935974121e-01,-2.736766338348388672e-01,2.423782825469970703e+00,9.461911320686340332e-01,3.578345179557800293e-01,4.761461257934570312e+00,-1.327977478504180908e-01,-2.437750101089477539e+00,8.745244026184082031e+00,6.157515048980712891e-01,-3.293251276016235352e+00
-8.861406445503234863e-01,-4.155052304267883301e-01,-7.420994639396667480e-01,2.471190690994262695e+00,1.266281723976135254e+00,-3.458205610513687134e-02,4.320052623748779297e+00,2.042675763368606567e-02,-3.647862195968627930e+00,8.841084480285644531e+00,-1.741348206996917725e-01,-3.667837858200073242e+00
-8.772038221359252930e-01,-5.276452302932739258e-01,-5.127995014190673828e-01,2.985532522201538086e+00,1.319647550582885742e+00,1.150309666991233826e-01,4.922725677490234375e+00,-1.709678024053573608e-01,-3.468600749969482422e+00,8.690680503845214844e+00,-9.770435094833374023e-02,-3.709497213363647461e+00
-5.783119201660156250e-01,-3.973118960857391357e-01,-9.292902946472167969e-01,2.765956640243530273e+00,1.464863896369934082e+00,2.296157181262969971e-03,4.881360054016113281e+00,-4.553703367710113525e-01,-3.632988691329956055e+00,8.872173309326171875e+00,4.632548391819000244e-01,-4.275184631347656250e+00
-7.443662881851196289e-01,-5.854362249374389648e-01,-1.195193290710449219e+00,2.786262035369873047e+00,1.276686787605285645e+00,-5.146505832672119141e-01,4.395595550537109375e+00,-6.542062759399414062e-01,-3.743983983993530273e+00,8.478308677673339844e+00,-8.643858134746551514e-02,-4.486634254455566406e+00
-9.534829854965209961e-01,-7.899316549301147461e-01,-7.565361857414245605e-01,2.721225500106811523e+00,1.017186045646667480e+00,-6.265114545822143555e-01,4.289505481719970703e+00,-6.734739542007446289e-01,-3.036540031433105469e+00,7.991384029388427734e+00,1.638292670249938965e-01,-4.486127853393554688e+00
-9.407133460044860840e-01,-9.386982917785644531e-01,-1.046371340751647949e+00,2.284150123596191406e+00,8.207718133926391602e-01,-6.477846503257751465e-01,4.924753189086914062e+00,-1.251792162656784058e-01,-3.546597003936767578e+00,7.767936706542968750e+00,9.522085189819335938e-01,-5.512274742126464844e+00
-1.088132619857788086e+00,-1.103435039520263672e+00,-1.192288637161254883e+00,2.252851009368896484e+00,7.720098495483398438e-01,-1.313587665557861328e+00,4.290220260620117188e+00,-7.694051861763000488e-01,-3.851711511611938477e+00,7.138876914978027344e+00,7.648344635963439941e-01,-6.149553775787353516e+00
-1.123020648956298828e+00,-9.069557189941406250e-01,-1.132422804832458496e+00,2.178314447402954102e+00,4.035583138465881348e-01,-1.235825657844543457e+00,3.820676326751708984e+00,-1.215215563774108887e+00,-4.676107883453369141e+00,7.445122241973876953e+00,4.829744994640350342e-01,-6.457575321197509766e+00
-1.208657622337341309e+00,-1.354920625686645508e+00,-1.052715420722961426e+00,2.769998550415039062e+00,3.805830180644989014e-01,-1.742587089538574219e+00,3.882339239120483398e+00,-1.367888092994689941e+00,-4.788053989410400391e+00,6.831414222717285156e+00,-8.119076490402221680e-03,-6.505538463592529297e+00
-1.074146270751953125e+00,-1.214422702789306641e+00,-9.221885800361633301e-01,2.441531658172607422e+00,2.992841601371765137e-01,-1.415218710899353027e+00,3.878914833068847656e+00,-1.423492908477783203e+00,-4.509372711181640625e+00,6.976881027221679688e+00,-1.201461851596832275e-01,-6.538832664489746094e+00
-1.397341966629028320e+00,-1.059646129608154297e+00,-1.043506145477294922e+00,2.094768524169921875e+00,4.403324425220489502e-01,-2.053492784500122070e+00,3.597111463546752930e+00,-1.534316301345825195e+00,-4.822362422943115234e+00,6.805748939514160156e+00,5.531920194625854492e-01,-6.568234920501708984e+00
-1.189424633979797363e+00,-8.412535786628723145e-01,-4.220612049102783203e-01,2.348394393920898438e+00,-1.127321124076843262e-01,-1.251871943473815918e+00,3.893593549728393555e+00,-2.117975473403930664e+00,-4.884424209594726562e+00,6.811068058013916016e+00,-2.563046216964721680e-01,-6.675083160400390625e+00
-1.010584592819213867e+00,-5.958204269409179688e-01,-2.953063845634460449e-01,2.753672838211059570e+00,-6.702314615249633789e-01,-1.096146941184997559e+00,4.375118255615234375e+00,-1.739334106445312500e+00,-4.286715984344482422e+00,6.575203895568847656e+00,-3.361288309097290039e-01,-7.117598056793212891e+00
-1.106744766235351562e+00,-8.242199420928955078e-01,-5.189388990402221680e-01,2.548745632171630859e+00,-9.558241367340087891e-01,-1.425346136093139648e+00,4.725286006927490234e+00,-1.956636905670166016e+00,-4.179511070251464844e+00,7.006362438201904297e+00,-4.095518887042999268e-01,-6.643982887268066406e+00
-1.276906967163085938e+00,-8.196234107017517090e-01,-6.734685301780700684e-01,2.187499046325683594e+00,-1.167704701423645020e+00,-1.360604286193847656e+00,4.292813301086425781e+00,-1.909725546836853027e+00,-4.439158439636230469e+00,6.872879981994628906e+00,3.941863775253295898e-03,-7.140422821044921875e+00
-1.138296842575073242e+00,-9.238506555557250977e-01,-7.871627807617187500e-01,2.160216093063354492e+00,-1.517346858978271484e+00,-1.427945494651794434e+00,4.275869369506835938e+00,-1.388839006423950195e+00,-4.811388015747070312e+00,6.571569442749023438e+00,-4.239172935485839844e-01,-7.629630088806152344e+00
-1.143334746360778809e+00,-1.172745466232299805e+00,-7.281129360198974609e-01,2.804468393325805664e+00,-1.934160947799682617e+00,-1.241415739059448242e+00,4.353605270385742188e+00,-2.039589643478393555e+00,-4.720771312713623047e+00,6.187855243682861328e+00,-2.574218809604644775e-01,-6.951928138732910156e+00
-1.589097261428833008e+00,-1.510695099830627441e+00,-6.301517486572265625e-01,2.461695909500122070e+00,-1.929568409919738770e+00,-1.493449687957763672e+00,3.596291303634643555e+00,-1.806817054748535156e+00,-5.488278388977050781e+00,6.459383487701416016e+00,-8.140584826469421387e-01,-7.857239246368408203e+00
-1.222570538520812988e+00,-1.807139992713928223e+00,-7.578938007354736328e-01,2.841140747070312500e+00,-2.515116453170776367e+00,-1.952155947685241699e+00,3.337754011154174805e+00,-2.521551609039306641e+00,-5.935083389282226562e+00,6.573883533477783203e+00,-1.504857182502746582e+00,-7.710293769836425781e+00
-1.168404698371887207e+00,-1.712615489959716797e+00,-8.778823018074035645e-01,2.616200447082519531e+00,-1.866557002067565918e+00,-2.286169528961181641e+00,3.142086267471313477e+00,-2.445184230804443359e+00,-6.206783294677734375e+00,7.020181655883789062e+00,-1.140677571296691895e+00,-8.147562980651855469e+00
-1.295031309127807617e+00,-1.698947310447692871e+00,-2.465882152318954468e-01,2.023957014083862305e+00,-1.449876666069030762e+00,-1.055144906044006348e+00,2.634132623672485352e+00,-1.840615510940551758e+00,-5.317715644836425781e+00,6.191405296325683594e+00,-1.451440215110778809e+00,-7.053292751312255859e+00
-1.045320749282836914e+00,-1.452108502388000488e+00,1.513206064701080322e-01,2.338027954101562500e+00,-1.912821769714355469e+00,-5.500087141990661621e-01,3.146729230880737305e+00,-1.704403638839721680e+00,-5.182967185974121094e+00,6.432054519653320312e+00,-7.015258073806762695e-01,-6.467894077301025391e+00
-8.341508507728576660e-01,-1.434001564979553223e+00,1.944837570190429688e-01,2.840670347213745117e+00,-2.102869272232055664e+00,-1.070514440536499023e+00,3.710686445236206055e+00,-2.020905017852783203e+00,-4.495768547058105469e+00,7.222917079925537109e+00,-1.402409374713897705e-01,-6.494260311126708984e+00
-4.022289216518402100e-01,-9.622654914855957031e-01,3.819894194602966309e-01,3.186671495437622070e+00,-1.087873458862304688e+00,-9.180038571357727051e-01,4.617083072662353516e+00,-1.427362442016601562e+00,-4.071045398712158203e+00,6.753313541412353516e+00,1.223938763141632080e-01,-6.360917091369628906e+00
-4.732892662286758423e-02,-5.760023593902587891e-01,3.469140529632568359e-01,3.049776077270507812e+00,-1.760889440774917603e-01,-1.207779407501220703e+00,5.744390487670898438e+00,-1.345711469650268555e+00,-4.404047012329101562e+00,6.510712146759033203e+00,1.424575448036193848e+00,-6.985466003417968750e+00
1.977159231901168823e-01,-7.351343035697937012e-01,4.778228104114532471e-01,3.200669527053833008e+00,-2.779296934604644775e-01,-1.950090408325195312e+00,5.756106376647949219e+00,-1.305228352546691895e+00,-4.279075622558593750e+00,6.429653644561767578e+00,1.724454402923583984e+00,-7.550176143646240234e+00
1.534642577171325684e-01,-5.261651277542114258e-01,4.045326113700866699e-01,3.456487417221069336e+00,-1.794007271528244019e-01,-1.699661135673522949e+00,5.940723896026611328e+00,-1.280229568481445312e+00,-4.141065120697021484e+00,6.913741588592529297e+00,1.431296586990356445e+00,-7.117806434631347656e+00
3.413110673427581787e-01,-1.257333457469940186e-01,-7.999505847692489624e-02,3.324926137924194336e+00,8.764088153839111328e-01,-2.197280883789062500e+00,5.950628757476806641e+00,-1.656752824783325195e+00,-3.946770906448364258e+00,7.190245628356933594e+00,6.585928797721862793e-01,-7.244927883148193359e+00
4.844947159290313721e-02,7.193990051746368408e-03,9.559618309140205383e-03,3.718184709548950195e+00,9.415291547775268555e-01,-2.016943693161010742e+00,5.401270389556884766e+00,-1.189181804656982422e+00,-4.663868904113769531e+00,7.428298950195312500e+00,1.127756088972091675e-01,-7.936075210571289062e+00
6.253583729267120361e-02,1.049414649605751038e-01,-3.261712193489074707e-02,4.239643096923828125e+00,1.082792520523071289e+00,-2.030420780181884766e+00,6.158228397369384766e+00,-7.141315937042236328e-01,-4.867585182189941406e+00,7.491033554077148438e+00,-1.073502749204635620e-02,-8.276892662048339844e+00
3.092886507511138916e-01,1.689369529485702515e-01,3.458550870418548584e-01,4.169369697570800781e+00,8.075363039970397949e-01,-1.619144439697265625e+00,6.389142990112304688e+00,-6.826780438423156738e-01,-4.588263988494873047e+00,6.780368328094482422e+00,-2.728474736213684082e-01,-8.856341361999511719e+00
5.297257304191589355e-01,-3.963218629360198975e-02,-9.136877059936523438e-01,4.322710990905761719e+00,4.407349228858947754e-01,-2.601106405258178711e+00,7.131203174591064453e+00,-1.354171514511108398e+00,-4.779828548431396484e+00,7.405776500701904297e+00,-2.622837126255035400e-01,-8.960449218750000000e+00
2.199216187000274658e-01,-5.911716073751449585e-02,-4.360085129737854004e-01,4.277124404907226562e+00,9.158365130424499512e-01,-2.123944282531738281e+00,7.422756195068359375e+00,-9.172901511192321777e-01,-5.131537437438964844e+00,7.710276603698730469e+00,-1.741414666175842285e-01,-8.799405097961425781e+00
1.832639425992965698e-01,1.879275739192962646e-01,-2.372426688671112061e-01,3.736069679260253906e+00,1.201132535934448242e+00,-1.613697767257690430e+00,6.660293579101562500e+00,-2.235706448554992676e-01,-4.461836338043212891e+00,7.876879692077636719e+00,3.573694229125976562e-01,-7.879946231842041016e+00
3.814194500446319580e-01,2.036541253328323364e-01,-2.449123859405517578e-01,4.134243965148925781e+00,1.918519973754882812e+00,-1.361610293388366699e+00,6.862239360809326172e+00,-1.673610508441925049e-02,-4.035754203796386719e+00,8.543400764465332031e+00,-3.771331906318664551e-01,-8.003006935119628906e+00
5.533488467335700989e-02,-3.553922474384307861e-01,9.627605974674224854e-02,4.173742294311523438e+00,6.424444913864135742e-01,-8.944645524024963379e-01,6.573324203491210938e+00,4.677790403366088867e-01,-3.815119504928588867e+00,8.170263290405273438e+00,2.697347477078437805e-02,-7.491228580474853516e+00
4.767777025699615479e-01,-4.697524607181549072e-01,-2.627891600131988525e-01,4.170229434967041016e+00,7.723859548568725586e-01,-1.392059445381164551e+00,6.963399887084960938e+00,-8.547442406415939331e-02,-4.703051090240478516e+00,8.410957336425781250e+00,-3.368765413761138916e-01,-8.526138305664062500e+00
5.921440720558166504e-01,-6.485450863838195801e-01,-3.368868306279182434e-02,4.247430324554443359e+00,1.034088492393493652e+00,-5.461533665657043457e-01,6.514707565307617188e+00,-2.999841794371604919e-02,-3.710578441619873047e+00,8.379830360412597656e+00,1.259519159793853760e-01,-7.914159774780273438e+00
1.200894236564636230e+00,-1.128533601760864258e+00,1.904943734407424927e-01,4.554695129394531250e+00,8.575327992439270020e-01,-1.114879608154296875e+00,6.899768829345703125e+00,-2.656844258308410645e-01,-3.865665197372436523e+00,9.074909210205078125e+00,2.932167947292327881e-01,-7.221236228942871094e+00
1.401036143302917480e+00,-1.136949539184570312e+00,1.179083585739135742e-01,4.496988296508789062e+00,6.394480466842651367e-01,-6.763607859611511230e-01,7.021323680877685547e+00,-7.415014319121837616e-03,-3.736956119537353516e+00,8.431760787963867188e+00,-3.243259489536285400e-01,-6.931283473968505859e+00
1.674450039863586426e+00,-9.939517974853515625e-01,1.697481237351894379e-02,4.702434539794921875e+00,1.074779272079467773e+00,-8.613854646682739258e-01,7.558264255523681641e+00,4.224130213260650635e-01,-3.865870952606201172e+00,9.313958168029785156e+00,-6.831102967262268066e-01,-7.171901226043701172e+00
1.611280083656311035e+00,-9.318736791610717773e-01,-2.167079448699951172e-01,4.877133846282958984e+00,1.291846394538879395e+00,-7.938895821571350098e-01,7.329651355743408203e+00,2.333645522594451904e-01,-4.161851406097412109e+00,9.291116714477539062e+00,-7.142722010612487793e-01,-7.448772907257080078e+00
1.719298601150512695e+00,-1.031092166900634766e+00,1.984560638666152954e-01,5.291403770446777344e+00,8.745942115783691406e-01,-5.849239826202392578e-01,8.198553085327148438e+00,-1.435542106628417969e-01,-3.591820478439331055e+00,9.134783744812011719e+00,-1.253173112869262695e+00,-7.274321556091308594e+00
1.183735847473144531e+00,-4.393561482429504395e-01,2.801196575164794922e-01,4.991279125213623047e+00,7.980014085769653320e-01,-4.514565765857696533e-01,7.645543575286865234e+00,-3.823988735675811768e-01,-3.054959297180175781e+00,8.487007141113281250e+00,-1.503684997558593750e+00,-6.757542133331298828e+00
1.012443184852600098e+00,-1.818557381629943848e-01,6.088680028915405273e-01,5.051552295684814453e+00,1.105652809143066406e+00,2.101432383060455322e-01,7.139564990997314453e+00,-6.529927253723144531e-01,-2.818742752075195312e+00,8.299531936645507812e+00,-1.794122457504272461e+00,-6.659310340881347656e+00
1.190624356269836426e+00,5.205814167857170105e-02,7.540835738182067871e-01,4.902778625488281250e+00,1.081244468688964844e+00,8.555046916007995605e-01,6.670191287994384766e+00,5.520161241292953491e-02,-2.674144029617309570e+00,8.533706665039062500e+00,-1.652824878692626953e+00,-5.914646625518798828e+00
1.549659132957458496e+00,-4.221983850002288818e-01,7.080079317092895508e-01,5.039107322692871094e+00,4.920503199100494385e-01,3.102951645851135254e-01,7.049251079559326172e+00,2.846480309963226318e-01,-3.454241037368774414e+00,8.392723083496093750e+00,-2.470872402191162109e+00,-6.683380603790283203e+00
1.929973244667053223e+00,-1.721625775098800659e-01,7.853459119796752930e-01,5.898108005523681641e+00,3.558140620589256287e-02,7.038377523422241211e-01,7.176868438720703125e+00,8.219990730285644531e-01,-3.290017843246459961e+00,8.707432746887207031e+00,-1.935350060462951660e+00,-5.493722915649414062e+00
1.869852185249328613e+00,-1.032104372978210449e+00,1.311241626739501953e+00,5.668697357177734375e+00,-3.324661850929260254e-01,1.064236164093017578e+00,7.940515041351318359e+00,1.371848702430725098e+00,-2.436266183853149414e+00,8.776247024536132812e+00,-1.753411531448364258e+00,-4.397417545318603516e+00
1.925229310989379883e+00,-9.786633849143981934e-01,8.950109481811523438e-01,5.943970203399658203e+00,4.208596795797348022e-02,8.263234496116638184e-01,7.891083240509033203e+00,1.183965206146240234e+00,-2.339675664901733398e+00,8.518377304077148438e+00,-1.876810789108276367e+00,-4.982952594757080078e+00
2.005633831024169922e+00,-1.229504704475402832e+00,9.301583766937255859e-01,5.191137790679931641e+00,1.452249050140380859e+00,1.163026928901672363e+00,8.004360198974609375e+00,1.100708007812500000e+00,-2.232998609542846680e+00,8.802953720092773438e+00,-1.969962835311889648e+00,-5.257271766662597656e+00
1.853085041046142578e+00,-1.071936249732971191e+00,9.557663798332214355e-01,4.761418819427490234e+00,1.636587262153625488e+00,1.442226886749267578e+00,7.449510574340820312e+00,1.178094506263732910e+00,-1.731503725051879883e+00,8.253289222717285156e+00,-1.214161396026611328e+00,-5.076792240142822266e+00
2.116371154785156250e+00,-1.111219644546508789e+00,1.094433307647705078e+00,5.175303459167480469e+00,1.605888128280639648e+00,1.375546455383300781e+00,8.166200637817382812e+00,5.580241084098815918e-01,-1.939503312110900879e+00,8.542090415954589844e+00,-9.943605065345764160e-01,-5.182700157165527344e+00
2.053179264068603516e+00,-1.000049114227294922e+00,1.893990159034729004e+00,5.289853096008300781e+00,1.748443007469177246e+00,1.788513898849487305e+00,7.634238243103027344e+00,6.640617251396179199e-01,-1.668933510780334473e+00,8.254315376281738281e+00,-3.897401392459869385e-01,-5.043367385864257812e+00
2.016059398651123047e+00,-7.077415585517883301e-01,1.390180468559265137e+00,5.597630977630615234e+00,1.360516428947448730e+00,1.911902666091918945e+00,7.550272941589355469e+00,6.595172733068466187e-02,-1.579668521881103516e+00,8.215437889099121094e+00,-3.218729980289936066e-04,-5.027271747589111328e+00
1.930780291557312012e+00,-2.369026988744735718e-01,1.131814956665039062e+00,5.277348995208740234e+00,1.152965307235717773e+00,1.523789048194885254e+00,7.843528747558593750e+00,-6.123589724302291870e-02,-1.411241888999938965e+00,8.239208221435546875e+00,-8.610381186008453369e-02,-5.326872348785400391e+00
